imu_time,gps_time,gps_time_TOW,position_0,position_1,position_2,velocity_north,velocity_east,velocity_down,gps_fom,gps_fom_vertical,pdop,hdop,vdop,tdop,gdop,status,sat_num,ground_speed,speed_error,ecefvx_velocity,ecefvy_velocity,ecefvz_velocity,ecef_pos_err,ecef_vel_err,epx,epy,sat_num_visible
547.718481,547.7367646,0,32851.7602,35279.4419,337.92,0.968011441,-3.488173426,-9999,1.095,1.688,0.7,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
547.9184717,547.9369664,0,32851.7621,35279.4341,338.04,0.995089667,-3.677757001,-9999,1.095,1.69,0.7,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
548.1184625,548.1353819,0,32851.7637,35279.426,338.08,1.042483581,-3.965252575,-9999,1.095,1.69,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
548.3484522,548.3605032,0,32851.766,35279.4172,338.2,1.076251933,-4.090792317,-9999,1.096,1.691,0.7,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
548.5184437,548.5385519,0,32851.7681,35279.4083,338.31,1.028900781,-4.154487114,-9999,1.095,1.692,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
548.7284325,548.7406918,0,32851.7699,35279.3992,338.4,0.973344688,-4.280735932,-9999,1.095,1.692,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
548.9284231,548.9376229,0,32851.7715,35279.3899,338.45,0.91782091,-4.344099996,-9999,1.095,1.693,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
549.1234134,549.1377726,0,32851.7735,35279.3806,338.55,1.021479909,-4.372262434,-9999,1.095,1.693,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
549.3434034,549.3579738,0,32851.7758,35279.3712,338.64,1.160715057,-4.368425409,-9999,1.096,1.693,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
549.523395,549.5381448,0,32851.7781,35279.3617,338.63,1.260932843,-4.631419692,-9999,1.098,1.695,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
549.7233855,549.738187,0,32851.7808,35279.3518,338.74,1.233192157,-4.410854464,-9999,1.102,1.696,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
549.9333762,549.9465447,0,32851.7831,35279.3421,338.74,1.357503652,-4.749819348,-9999,1.105,1.698,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
550.1233667,550.1426041,0,32851.786,35279.3317,338.74,1.520647196,-4.983144801,-9999,1.109,1.702,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
550.3433561,550.3572256,0,32851.789,35279.3207,338.77,1.516504358,-5.182684105,-9999,1.113,1.711,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
550.5233472,550.5423879,0,32851.7921,35279.3094,338.8,1.652664514,-5.319172869,-9999,1.119,1.722,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
550.7283377,550.7413646,0,32851.7952,35279.2977,338.85,1.58911665,-5.494825591,-9999,1.124,1.736,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
550.9183288,550.9397911,0,32851.7979,35279.286,338.86,1.537060608,-5.374527392,-9999,1.132,1.752,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
551.1283188,551.1414991,0,32851.8006,35279.2745,338.91,1.437865181,-5.381212105,-9999,1.14,1.77,0.69,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
551.3483069,551.3667224,0,32851.8037,35279.2627,339.01,1.490662262,-5.460176373,-9999,1.148,1.79,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
551.5282977,551.5434314,0,32851.8067,35279.2508,339,1.618604492,-5.70482423,-9999,1.156,1.813,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
551.728289,551.7398605,0,32851.81,35279.2386,339.01,1.662988078,-5.712877616,-9999,1.163,1.835,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
551.92828,551.9412074,0,32851.8129,35279.2263,338.95,1.599072205,-5.731096587,-9999,1.169,1.853,0.69,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
552.128271,552.1421362,0,32851.8163,35279.2139,338.97,1.67548968,-5.782139252,-9999,1.175,1.87,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
552.3482604,552.3605706,0,32851.8198,35279.2015,339.02,1.707713339,-5.824827478,-9999,1.18,1.888,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
552.5282508,552.5402523,0,32851.8232,35279.1888,338.99,1.716231118,-5.957730335,-9999,1.185,1.905,0.69,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
552.728241,552.7429879,0,32851.8266,35279.1759,338.97,1.750918898,-6.114236094,-9999,1.191,1.923,0.69,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
552.9282308,552.9463266,0,32851.8301,35279.1627,338.98,1.753926052,-6.165374555,-9999,1.197,1.945,0.69,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
553.1282219,553.141502,0,32851.8338,35279.1493,339.04,1.780417017,-6.355321805,-9999,1.203,1.967,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
553.3482126,553.361728,0,32851.8374,35279.1355,339,1.779113791,-6.428347697,-9999,1.209,1.987,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
553.528204,553.5433715,0,32851.841,35279.1216,338.97,1.787928565,-6.477785999,-9999,1.212,2.003,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
553.7281931,553.7433333,0,32851.8448,35279.1078,339.01,1.778444806,-6.314327682,-9999,1.215,2.017,0.69,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
553.9281831,553.9413484,0,32851.8483,35279.0941,338.99,1.711119744,-6.332903696,-9999,1.221,2.037,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
554.1281736,554.1463818,0,32851.8519,35279.0803,338.97,1.864156071,-6.445853097,-9999,1.228,2.061,0.68,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
554.3481641,554.3631596,0,32851.8557,35279.0664,338.98,1.681295326,-6.413278883,-9999,1.234,2.081,0.68,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
554.5281562,554.5402229,0,32851.8592,35279.0527,339.02,1.724189761,-6.298259257,-9999,1.239,2.098,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
554.7281469,554.7444836,0,32851.8632,35279.0388,339.17,1.715460967,-6.49735282,-9999,1.242,2.111,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
554.9281371,554.9464988,0,32851.8668,35279.0248,339.13,1.851505123,-6.543082514,-9999,1.246,2.123,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
555.1281272,555.1425681,0,32851.8705,35279.0107,339.01,1.809979664,-6.54431613,-9999,1.249,2.131,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
555.3431172,555.3607782,0,32851.8744,35278.9964,338.98,1.806178433,-6.638683564,-9999,1.251,2.135,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
555.5231091,555.5423129,0,32851.8782,35278.982,338.93,1.855616383,-6.718451298,-9999,1.253,2.144,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
555.7330988,555.7479217,0,32851.8822,35278.9676,338.86,1.849348045,-6.574862113,-9999,1.258,2.158,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
555.9230902,555.9428284,0,32851.8863,35278.9531,338.91,1.683537091,-6.619259994,-9999,1.262,2.175,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
556.1330798,556.1439481,0,32851.89,35278.9387,338.84,1.882098947,-6.731849935,-9999,1.265,2.19,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
556.3530694,556.3618774,0,32851.8943,35278.9243,338.94,1.769076784,-6.46222619,-9999,1.266,2.201,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
556.5330615,556.5435688,0,32851.8983,35278.9101,339.03,1.776160409,-6.532851919,-9999,1.266,2.209,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
556.7330527,556.7453986,0,32851.902,35278.8958,338.99,1.861478631,-6.716829409,-9999,1.269,2.217,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
556.9330427,556.9474394,0,32851.9054,35278.8822,338.88,1.662356758,-6.097456028,-9999,1.272,2.225,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
557.1330337,557.1448005,0,32851.9082,35278.8693,338.7,1.563550519,-6.102893557,-9999,1.275,2.231,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
557.3530227,557.3673855,0,32851.9118,35278.856,338.61,1.758229868,-6.164148581,-9999,1.277,2.232,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
557.5330141,557.5454695,0,32851.9154,35278.8429,338.45,1.723827477,-6.059572496,-9999,1.28,2.233,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
557.7330042,557.7516617,0,32851.9189,35278.8295,338.26,1.740943739,-6.324769948,-9999,1.284,2.236,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
557.9329949,557.9457054,0,32851.9223,35278.816,338.09,1.671684061,-6.2606607,-9999,1.287,2.236,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
558.1329864,558.1493085,0,32851.925,35278.8024,337.88,1.437722512,-6.400512009,-9999,1.289,2.234,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
558.3429787,558.3642893,0,32851.9279,35278.7885,337.8,1.338080392,-6.279007952,-9999,1.291,2.232,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
558.5329706,558.54585,0,32851.9312,35278.7745,337.79,1.480404335,-6.59590805,-9999,1.293,2.228,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
558.7229605,558.743076,0,32851.9343,35278.7605,337.66,1.64748755,-6.607714035,-9999,1.294,2.226,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
558.9129514,558.9448764,0,32851.9373,35278.7469,337.44,1.702553281,-6.407668244,-9999,1.293,2.22,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
559.1329415,559.153233,0,32851.9411,35278.7333,337.38,1.760514524,-6.267430782,-9999,1.291,2.214,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
559.3429318,559.3650468,0,32851.9444,35278.7201,337.26,1.73019482,-6.213608121,-9999,1.288,2.207,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
559.5529275,559.5748354,0,32851.9479,35278.7072,337.15,1.912152036,-6.013299809,-9999,1.285,2.2,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
559.7329204,559.7479959,0,32851.9515,35278.6945,337.02,1.884673707,-6.032446023,-9999,1.282,2.193,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
559.9329102,559.9480734,0,32851.9543,35278.6821,336.87,1.668917423,-5.763220856,-9999,1.282,2.187,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
560.132901,560.151335,0,32851.9571,35278.6699,336.8,1.566563992,-5.625964563,-9999,1.28,2.179,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
560.352891,560.3710789,0,32851.9597,35278.6578,336.75,1.481742518,-5.721235803,-9999,1.275,2.169,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
560.5328842,560.5466933,0,32851.9625,35278.6455,336.79,1.371701654,-5.542791226,-9999,1.273,2.162,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
560.7328742,560.7526423,0,32851.9646,35278.6337,336.67,1.334614737,-5.654635576,-9999,1.272,2.155,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
560.9328682,560.9475151,0,32851.967,35278.622,336.66,1.218469023,-5.24020355,-9999,1.269,2.147,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
561.1328588,561.1471845,0,32851.9693,35278.6108,336.66,1.292721433,-5.315051392,-9999,1.267,2.139,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
561.3528481,561.3699878,0,32851.9719,35278.5995,336.66,1.24478522,-5.192890309,-9999,1.266,2.132,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
561.5328391,561.5472267,0,32851.9743,35278.5883,336.64,1.155392961,-5.152035239,-9999,1.264,2.124,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
561.7328302,561.7475649,0,32851.9765,35278.5773,336.62,1.122569298,-5.005670602,-9999,1.262,2.117,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
561.9328196,561.9486639,0,32851.979,35278.5665,336.65,1.21608333,-4.973483823,-9999,1.26,2.109,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
562.1328102,562.1473549,0,32851.9816,35278.5561,336.71,1.144960203,-4.66144464,-9999,1.257,2.102,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
562.3528007,562.3689032,0,32851.9839,35278.5462,336.7,1.148294835,-4.588498553,-9999,1.257,2.097,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
562.5327915,562.5484194,0,32851.9858,35278.537,336.68,1.126980542,-4.211830345,-9999,1.258,2.092,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
562.7427807,562.7515208,0,32851.988,35278.5285,336.71,1.100938849,-3.814293336,-9999,1.259,2.086,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
562.9327724,562.9478584,0,32851.9899,35278.521,336.69,1.04443505,-3.392883055,-9999,1.258,2.08,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
563.132763,563.1481883,0,32851.992,35278.5144,336.7,0.862765735,-2.695280187,-9999,1.257,2.073,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
563.3527527,563.3679691,0,32851.9937,35278.5092,336.7,0.81207949,-2.300896978,-9999,1.254,2.064,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
563.5427437,563.5600654,0,32851.9951,35278.5051,336.69,0.560813696,-1.551769312,-9999,1.251,2.055,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
563.7427331,563.7593242,0,32851.9961,35278.5023,336.72,0.436291619,-1.117877285,-9999,1.248,2.045,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
563.9327235,564.0719923,0,32851.9969,35278.5001,336.75,0.318222196,-0.831164625,-9999,1.243,2.035,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
564.1427142,564.1557838,0,32851.9973,35278.4985,336.83,0.183983809,-0.602536271,-9999,1.237,2.025,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
564.3527045,564.3710721,0,32851.9972,35278.4973,336.87,0.104205812,-0.499240572,-9999,1.23,2.016,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
564.5326957,564.5497682,0,32851.9974,35278.4962,337,-0.006534349,-0.479955521,-9999,1.223,2.005,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
564.7426856,564.7563455,0,32851.9978,35278.4951,337.17,0.172789668,-0.437085496,-9999,1.217,1.997,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
564.932676,564.9499457,0,32851.9983,35278.4942,337.35,0.132683988,-0.366735544,-9999,1.212,1.988,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
565.1326661,565.1508502,0,32851.9984,35278.4932,337.46,0.119007471,-0.506198797,-9999,1.209,1.98,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
565.3526546,565.3694019,0,32851.9985,35278.4923,337.61,0.061792341,-0.262833991,-9999,1.207,1.972,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
565.5326458,565.550601,0,32851.9979,35278.4919,337.67,0.064080946,-0.272568583,-9999,1.205,1.966,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
565.742636,565.7542324,0,32851.9976,35278.4915,337.74,0.048060709,-0.204426437,-9999,1.203,1.958,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
565.932628,565.9514367,0,32851.9971,35278.4913,337.81,0.064080946,-0.272568583,-9999,1.201,1.952,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
566.1426186,566.15624,0,32851.9967,35278.4912,337.89,0.025174657,-0.107080515,-9999,1.199,1.946,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
566.3326097,566.3514102,0,32851.997,35278.4912,338.05,0.022886052,-0.097345922,-9999,1.197,1.945,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
566.5325988,566.5507469,0,32851.9971,35278.4913,338.22,0.018308842,-0.077876738,-9999,1.196,1.95,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
566.7325902,566.7511585,0,32851.9972,35278.4917,338.4,0.070946762,-0.30177236,-9999,1.197,1.958,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
566.9325797,566.9520724,0,32851.9973,35278.4924,338.55,0.073235367,-0.311506952,-9999,1.199,1.967,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
567.1325707,567.1512657,0,32851.9974,35278.4931,338.68,0.098410024,-0.418587467,-9999,1.199,1.976,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
567.3425607,567.3532909,0,32851.9977,35278.494,338.86,0.539359907,-0.026284797,-9999,1.2,1.982,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
567.5325513,567.5510654,0,32851.9979,35278.4952,339,0.429244663,0.404782682,-9999,1.2,1.988,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
567.7425401,567.7546327,0,32851.9981,35278.4965,339.08,0.289694364,0.525430467,-9999,1.199,1.993,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
567.9325337,567.9568582,0,32851.9983,35278.4979,339.19,0.087760582,0.805231693,-9999,1.197,1.996,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
568.1525427,568.1690284,0,32851.9983,35278.4997,339.33,-0.042001659,1.019134859,-9999,1.193,1.993,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
568.3425347,568.3577566,0,32851.9975,35278.5022,339.33,-0.218639924,1.088253915,-9999,1.189,1.988,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
568.5325271,568.5519329,0,32851.9972,35278.5046,339.5,-0.297358532,1.275804806,-9999,1.183,1.981,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
568.7425174,568.7559771,0,32851.9966,35278.5076,339.58,-0.338969156,1.491978522,-9999,1.178,1.972,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
568.9425072,569.0925141,0,32851.9957,35278.5111,339.58,-0.376365172,1.585953738,-9999,1.172,1.963,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
569.1724962,569.1903187,0,32851.995,35278.5149,339.66,-0.501117312,1.977493727,-9999,1.167,1.955,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
569.3424888,569.3523784,0,32851.9941,35278.5193,339.75,-0.600497341,2.158009023,-9999,1.162,1.948,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
569.5324799,569.5513212,0,32851.9933,35278.5239,339.89,-0.593553564,2.273806097,-9999,1.158,1.938,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
569.7324702,569.7531034,0,32851.992,35278.5292,339.94,-0.644921549,2.539385003,-9999,1.155,1.929,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
569.9324608,569.9515324,0,32851.9906,35278.5348,339.93,-0.596268649,2.520429269,-9999,1.153,1.92,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
570.1424505,570.1552287,0,32851.9896,35278.5404,339.97,-0.64560944,2.796442106,-9999,1.151,1.91,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
570.3424399,570.355635,0,32851.9883,35278.5465,340.04,-0.786772842,2.977816061,-9999,1.148,1.899,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
570.542431,570.5575543,0,32851.9864,35278.5531,340.04,-0.924681265,3.115680433,-9999,1.145,1.887,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
570.7424217,570.7591131,0,32851.9842,35278.56,340.02,-0.997468043,3.250393438,-9999,1.143,1.877,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
570.9424128,570.9538303,0,32851.9825,35278.5668,340.06,-0.963691788,3.197952179,-9999,1.14,1.866,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
571.142403,571.1544964,0,32851.9804,35278.5737,340.03,-0.981197075,3.171695493,-9999,1.137,1.858,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
571.3423928,571.351678,0,32851.9785,35278.5806,340.03,-1.044026601,3.309215686,-9999,1.134,1.849,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
571.5423823,571.5542667,0,32851.9762,35278.5879,340,-1.055851403,3.326451234,-9999,1.132,1.84,0.63,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
571.7223734,571.7332286,0,32851.9742,35278.5949,339.97,-1.000468384,3.218068211,-9999,1.129,1.832,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
571.9223637,571.9335274,0,32851.9722,35278.6019,339.91,-1.009833871,3.298899143,-9999,1.126,1.823,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
572.1123564,572.1343686,0,32851.9704,35278.6088,339.87,-0.946928067,3.140338714,-9999,1.122,1.815,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
572.3323461,572.3528225,0,32851.9688,35278.6155,339.81,-0.873238472,3.047352059,-9999,1.119,1.807,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
572.5223372,572.5353304,0,32851.9672,35278.6221,339.78,-0.929277284,3.135178421,-9999,1.115,1.798,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
572.7223266,572.7380036,0,32851.9654,35278.6288,339.73,-0.895652516,3.092928478,-9999,1.111,1.79,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
572.9223172,572.938248,0,32851.9639,35278.6352,339.7,-0.763684306,2.870136979,-9999,1.107,1.783,0.63,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
573.1223079,573.1399273,0,32851.9623,35278.6415,339.64,-0.88432733,2.960754156,-9999,1.103,1.776,0.63,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
573.3422982,573.3556236,0,32851.9609,35278.6474,339.58,-0.709729541,2.605049707,-9999,1.1,1.769,0.63,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
573.5222897,573.535568,0,32851.9597,35278.653,339.54,-0.719200984,2.612824132,-9999,1.097,1.765,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
573.72228,573.7367479,0,32851.9586,35278.6583,339.51,-0.559296749,2.303060387,-9999,1.095,1.762,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
573.9222697,573.9358769,0,32851.9576,35278.6633,339.49,-0.546425377,2.306148154,-9999,1.094,1.761,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
574.1172594,574.1348721,0,32851.9566,35278.668,339.49,-0.488036917,2.021934709,-9999,1.093,1.76,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
574.3422483,574.3572657,0,32851.956,35278.6721,339.47,-0.323389295,1.770711542,-9999,1.092,1.759,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
574.5222398,574.5352183,0,32851.9557,35278.6755,339.46,-0.279481713,1.443187435,-9999,1.09,1.76,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
574.7222303,574.7364768,0,32851.9555,35278.6784,339.51,-0.259947527,1.416342926,-9999,1.09,1.767,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
574.9222206,574.9363907,0,32851.955,35278.6808,339.49,-0.135617187,0.788421194,-9999,1.089,1.774,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
575.1222114,575.1365477,0,32851.9549,35278.6824,339.53,-0.140016035,0.848525492,-9999,1.088,1.782,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
575.3422001,575.356949,0,32851.9549,35278.6838,339.58,-0.076325699,0.524475345,-9999,1.088,1.789,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
575.5221905,575.5369443,0,32851.9552,35278.6849,339.6,-0.006883401,0.579959153,-9999,1.089,1.796,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
575.7221813,575.7358996,0,32851.9554,35278.6854,339.52,-0.003085663,0.259981689,-9999,1.089,1.804,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
575.9221711,575.9391545,0,32851.9551,35278.6859,339.45,-0.004628494,0.389972534,-9999,1.09,1.816,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
576.1221613,576.1372819,0,32851.9548,35278.6864,339.38,-0.004035097,0.339976055,-9999,1.092,1.836,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
576.3471507,576.357965,0,32851.9546,35278.6868,339.28,-0.002254907,0.189986619,-9999,1.093,1.858,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
576.5171415,576.5372827,0,32851.9544,35278.687,339.14,-0.004747173,0.399971829,-9999,1.095,1.878,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
576.7271312,576.7392476,0,32851.954,35278.6872,338.94,-0.003441701,0.289979576,-9999,1.096,1.887,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
576.927122,576.9393543,0,32851.9539,35278.6874,338.91,-0.003797739,0.319977464,-9999,1.096,1.895,0.63,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
577.1271126,577.1379705,0,32851.9534,35278.6877,338.77,-0.00356038,0.299978872,-9999,1.096,1.897,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
577.3471017,577.358063,0,32851.9533,35278.6876,338.68,-0.001068114,0.089993662,-9999,1.095,1.897,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
577.5270928,577.5385051,0,32851.953,35278.6873,338.54,-0.002610945,0.219984506,-9999,1.093,1.892,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
577.7270825,577.7380152,0,32851.953,35278.6871,338.46,-0.001661511,0.13999014,-9999,1.092,1.884,0.63,0,0,0,0,4,17,0,0,0,0,0,0,0,0,0,0
577.9270721,577.9396667,0,32851.9533,35278.687,338.36,-0.003085663,0.259981689,-9999,1.09,1.877,0.63,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0
